ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,occ_ratio,vehicle_weight,traffic,demand_raw,demand_norm
1862,BHMBCCTHL01,387,26.14449459,91.73620513,303,car,average,5,0,05-11-2016,13:00:00,2016-05-11 13:00:00,11.988440374565478,0.7829457364341085,1.0,2,8.065891472868216,0.397688074913096
1863,BHMBCCTHL01,387,26.14449459,91.73620513,324,car,high,6,0,05-11-2016,13:33:00,2016-05-11 13:33:00,12.147637283696932,0.8372093023255814,1.0,3,8.674418604651162,0.4295274567393867
1864,BHMBCCTHL01,387,26.14449459,91.73620513,342,car,average,5,0,05-11-2016,13:59:00,2016-05-11 13:59:00,12.041168013258702,0.8837209302325582,1.0,2,8.267441860465116,0.4082336026517401
1865,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,average,3,0,05-11-2016,14:26:00,2016-05-11 14:26:00,11.2590413726426,0.8888888888888888,1.0,2,5.277777777777778,0.25180827452851995
1866,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,average,3,0,05-11-2016,15:00:00,2016-05-11 15:00:00,11.241465493078193,0.8552971576227391,1.0,2,5.210594315245478,0.24829309861563859
1867,BHMBCCTHL01,387,26.14449459,91.73620513,330,car,low,3,0,05-11-2016,15:26:00,2016-05-11 15:26:00,11.501723709704985,0.8527131782945736,1.0,1,6.205426356589147,0.30034474194099703
1868,BHMBCCTHL01,387,26.14449459,91.73620513,326,car,low,2,0,05-11-2016,16:00:00,2016-05-11 16:00:00,11.103900435718316,0.8423772609819121,1.0,1,4.684754521963824,0.22078008714366337
1869,BHMBCCTHL01,387,26.14449459,91.73620513,298,cycle,low,2,0,05-11-2016,16:26:00,2016-05-11 16:26:00,10.882917549964295,0.7700258397932817,0.3,1,3.840051679586563,0.176583509992859
2356,BHMBCCTHL01,387,26.14449459,91.73620513,132,bike,low,2,1,05-12-2016,08:02:00,2016-05-12 08:02:00,11.234029544031713,0.34108527131782945,0.5,1,5.182170542635658,0.2468059088063426
2357,BHMBCCTHL01,387,26.14449459,91.73620513,149,car,average,3,1,05-12-2016,08:29:00,2016-05-12 08:29:00,11.51862359390153,0.3850129198966408,1.0,2,6.2700258397932815,0.30372471878030605
2358,BHMBCCTHL01,387,26.14449459,91.73620513,173,cycle,low,2,1,05-12-2016,09:02:00,2016-05-12 09:02:00,11.237139122723878,0.4470284237726098,0.3,1,5.19405684754522,0.2474278245447755
2359,BHMBCCTHL01,387,26.14449459,91.73620513,207,bike,low,3,1,05-12-2016,09:29:00,2016-05-12 09:29:00,11.727844160254756,0.5348837209302325,0.5,1,7.069767441860465,0.3455688320509514
2360,BHMBCCTHL01,387,26.14449459,91.73620513,249,car,low,4,1,05-12-2016,10:03:00,2016-05-12 10:03:00,12.307848185880182,0.6434108527131783,1.0,1,9.286821705426357,0.4615696371760361
2361,BHMBCCTHL01,387,26.14449459,91.73620513,291,car,low,4,1,05-12-2016,10:29:00,2016-05-12 10:29:00,12.36463179678057,0.751937984496124,1.0,1,9.503875968992247,0.47292635935611416
2362,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,6,1,05-12-2016,11:02:00,2016-05-12 11:02:00,12.943283831670271,0.8578811369509044,1.0,2,11.71576227390181,0.5886567663340542
2363,BHMBCCTHL01,387,26.14449459,91.73620513,359,car,average,7,1,05-12-2016,11:29:00,2016-05-12 11:29:00,13.372202892578581,0.9276485788113695,1.0,2,13.35529715762274,0.6744405785157164
2364,BHMBCCTHL01,387,26.14449459,91.73620513,388,car,average,7,1,05-12-2016,11:56:00,2016-05-12 11:56:00,13.411410623914566,1.0025839793281655,1.0,2,13.505167958656331,0.6822821247829133
2365,BHMBCCTHL01,387,26.14449459,91.73620513,389,bike,high,12,1,05-12-2016,12:29:00,2016-05-12 12:29:00,14.982423858825387,1.0051679586563307,0.5,3,19.510335917312663,0.9964847717650772
2366,BHMBCCTHL01,387,26.14449459,91.73620513,392,car,high,10,1,05-12-2016,13:02:00,2016-05-12 13:02:00,14.332454312626266,1.0129198966408268,1.0,3,17.025839793281655,0.8664908625252533
2367,BHMBCCTHL01,387,26.14449459,91.73620513,389,car,high,10,1,05-12-2016,13:29:00,2016-05-12 13:29:00,14.328398340419096,1.0051679586563307,1.0,3,17.010335917312663,0.8656796680838191
2368,BHMBCCTHL01,387,26.14449459,91.73620513,383,car,average,5,1,05-12-2016,14:02:00,2016-05-12 14:02:00,12.6198200481484,0.9896640826873385,1.0,2,10.479328165374676,0.52396400962968
2369,BHMBCCTHL01,387,26.14449459,91.73620513,376,car,average,6,1,05-12-2016,14:29:00,2016-05-12 14:29:00,13.002771424042109,0.9715762273901809,1.0,2,11.943152454780362,0.6005542848084219
2370,BHMBCCTHL01,387,26.14449459,91.73620513,352,bike,low,3,1,05-12-2016,15:02:00,2016-05-12 15:02:00,11.923882816934679,0.9095607235142119,0.5,1,7.819121447028424,0.3847765633869357
2371,BHMBCCTHL01,387,26.14449459,91.73620513,349,bike,average,4,1,05-12-2016,15:29:00,2016-05-12 15:29:00,12.050631948408766,0.9018087855297158,0.5,2,8.303617571059432,0.41012638968175313
2372,BHMBCCTHL01,387,26.14449459,91.73620513,316,truck,low,3,1,05-12-2016,16:02:00,2016-05-12 16:02:00,12.136821357811145,0.8165374677002584,1.5,1,8.633074935400517,0.42736427156222906
2373,BHMBCCTHL01,387,26.14449459,91.73620513,302,bike,low,3,1,05-12-2016,16:29:00,2016-05-12 16:29:00,11.8562832801485,0.7803617571059431,0.5,1,7.560723514211887,0.37125665602969976
1348,BHMBCCTHL01,387,26.14449459,91.73620513,98,car,low,1,0,06-10-2016,07:57:00,2016-06-10 07:57:00,10.403231236929562,0.2532299741602067,1.0,1,2.0064599483204133,0.08064624738591256
1349,BHMBCCTHL01,387,26.14449459,91.73620513,133,car,low,2,0,06-10-2016,08:30:00,2016-06-10 08:30:00,10.842966223723662,0.34366925064599485,1.0,1,3.6873385012919897,0.16859324474473256
1350,BHMBCCTHL01,387,26.14449459,91.73620513,157,truck,low,1,0,06-10-2016,08:57:00,2016-06-10 08:57:00,10.613803794018512,0.40568475452196384,1.5,1,2.811369509043928,0.12276075880370263
1351,BHMBCCTHL01,387,26.14449459,91.73620513,192,car,low,1,0,06-10-2016,09:30:00,2016-06-10 09:30:00,10.530318366087581,0.49612403100775193,1.0,1,2.492248062015504,0.10606367321751618
1352,BHMBCCTHL01,387,26.14449459,91.73620513,228,truck,low,3,0,06-10-2016,10:03:00,2016-06-10 10:03:00,11.494625758342437,0.5891472868217055,1.5,1,6.178294573643411,0.2989251516684873
1353,BHMBCCTHL01,387,26.14449459,91.73620513,268,cycle,high,5,0,06-10-2016,10:30:00,2016-06-10 10:30:00,11.496383346298877,0.6925064599483204,0.3,3,6.18501291989664,0.2992766692597754
1354,BHMBCCTHL01,387,26.14449459,91.73620513,287,car,average,4,0,06-10-2016,10:57:00,2016-06-10 10:57:00,11.57439321175013,0.7416020671834626,1.0,2,6.483204134366925,0.3148786423500258
1355,BHMBCCTHL01,387,26.14449459,91.73620513,300,car,high,6,0,06-10-2016,11:30:00,2016-06-10 11:30:00,12.115189506039567,0.7751937984496124,1.0,3,8.550387596899224,0.4230379012079134
1356,BHMBCCTHL01,387,26.14449459,91.73620513,312,car,high,7,0,06-10-2016,12:04:00,2016-06-10 12:04:00,12.523828705912024,0.8062015503875969,1.0,3,10.112403100775193,0.5047657411824048
1357,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,high,8,0,06-10-2016,12:30:00,2016-06-10 12:30:00,12.929763924313033,0.8320413436692506,1.0,3,11.664082687338501,0.5859527848626069
1358,BHMBCCTHL01,387,26.14449459,91.73620513,330,truck,average,5,0,06-10-2016,12:57:00,2016-06-10 12:57:00,12.155749228111274,0.8527131782945736,1.5,2,8.705426356589147,0.431149845622255
1359,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,high,7,0,06-10-2016,13:30:00,2016-06-10 13:30:00,12.541404585476432,0.8397932816537468,1.0,3,10.179586563307494,0.5082809170952863
1360,BHMBCCTHL01,387,26.14449459,91.73620513,328,truck,average,5,0,06-10-2016,13:57:00,2016-06-10 13:57:00,12.153045246639829,0.8475452196382429,1.5,2,8.695090439276486,0.4306090493279657
1361,BHMBCCTHL01,387,26.14449459,91.73620513,307,bike,average,4,0,06-10-2016,14:30:00,2016-06-10 14:30:00,11.470627922783343,0.7932816537467701,0.5,2,6.08656330749354,0.29412558455666854
1362,BHMBCCTHL01,387,26.14449459,91.73620513,296,truck,low,2,0,06-10-2016,15:04:00,2016-06-10 15:04:00,11.194145817327868,0.7648578811369509,1.5,1,5.029715762273902,0.23882916346557342
1363,BHMBCCTHL01,387,26.14449459,91.73620513,287,bike,low,2,0,06-10-2016,15:31:00,2016-06-10 15:31:00,10.92036769334384,0.7416020671834626,0.5,1,3.9832041343669253,0.18407353866876774
1364,BHMBCCTHL01,387,26.14449459,91.73620513,260,car,low,2,0,06-10-2016,16:04:00,2016-06-10 16:04:00,11.01466904716056,0.6718346253229974,1.0,1,4.343669250645995,0.20293380943211192
1365,BHMBCCTHL01,387,26.14449459,91.73620513,247,car,low,2,0,06-10-2016,16:30:00,2016-06-10 16:30:00,10.997093167596152,0.6382428940568475,1.0,1,4.276485788113695,0.19941863351923056
1870,BHMBCCTHL01,387,26.14449459,91.73620513,51,car,low,1,1,06-11-2016,08:00:00,2016-06-11 08:00:00,10.862908087075587,0.13178294573643412,1.0,1,3.7635658914728682,0.17258161741511716
1871,BHMBCCTHL01,387,26.14449459,91.73620513,52,car,low,2,1,06-11-2016,08:26:00,2016-06-11 08:26:00,11.256675388855085,0.1343669250645995,1.0,1,5.268733850129199,0.2513350777710167
1872,BHMBCCTHL01,387,26.14449459,91.73620513,56,bike,low,2,1,06-11-2016,09:00:00,2016-06-11 09:00:00,11.13127824811672,0.14470284237726097,0.5,1,4.789405684754522,0.22625564962334396
1873,BHMBCCTHL01,387,26.14449459,91.73620513,71,bike,low,3,1,06-11-2016,09:33:00,2016-06-11 09:33:00,11.543973420196348,0.1834625322997416,0.5,1,6.366925064599483,0.3087946840392696
1874,BHMBCCTHL01,387,26.14449459,91.73620513,87,car,low,4,1,06-11-2016,10:00:00,2016-06-11 10:00:00,12.088825686692957,0.2248062015503876,1.0,1,8.449612403100776,0.4177651373385915
1875,BHMBCCTHL01,387,26.14449459,91.73620513,119,car,low,4,1,06-11-2016,10:26:00,2016-06-11 10:26:00,12.13208939023611,0.30749354005167956,1.0,1,8.614987080103358,0.42641787804722237
1876,BHMBCCTHL01,387,26.14449459,91.73620513,177,car,high,7,1,06-11-2016,10:59:00,2016-06-11 10:59:00,12.864530371314371,0.4573643410852713,1.0,3,11.414728682170542,0.5729060742628742
1877,BHMBCCTHL01,387,26.14449459,91.73620513,204,car,average,6,1,06-11-2016,11:26:00,2016-06-11 11:26:00,12.770229017497652,0.5271317829457365,1.0,2,11.054263565891473,0.5540458034995301
1878,BHMBCCTHL01,387,26.14449459,91.73620513,245,bike,average,6,1,06-11-2016,11:59:00,2016-06-11 11:59:00,12.694855533981059,0.6330749354005168,0.5,2,10.766149870801033,0.5389711067962119
1879,BHMBCCTHL01,387,26.14449459,91.73620513,263,car,high,10,1,06-11-2016,12:26:00,2016-06-11 12:26:00,14.158047507717924,0.6795865633074936,1.0,3,16.359173126614987,0.8316095015435845
1880,BHMBCCTHL01,387,26.14449459,91.73620513,312,cycle,high,10,1,06-11-2016,13:06:00,2016-06-11 13:06:00,14.041167908614618,0.8062015503875969,0.3,3,15.912403100775194,0.8082335817229235
1881,BHMBCCTHL01,387,26.14449459,91.73620513,316,car,high,10,1,06-11-2016,13:26:00,2016-06-11 13:26:00,14.229703016711273,0.8165374677002584,1.0,3,16.633074935400515,0.8459406033422545
1882,BHMBCCTHL01,387,26.14449459,91.73620513,336,car,average,7,1,06-11-2016,13:59:00,2016-06-11 13:59:00,13.341107105656938,0.8682170542635659,1.0,2,13.236434108527131,0.6682214211313877
1883,BHMBCCTHL01,387,26.14449459,91.73620513,344,truck,average,5,1,06-11-2016,14:33:00,2016-06-11 14:33:00,12.697897513136438,0.8888888888888888,1.5,2,10.777777777777779,0.5395795026272876
1884,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,1,06-11-2016,15:00:00,2016-06-11 15:00:00,12.176029089147129,0.8914728682170543,1.0,2,8.782945736434108,0.4352058178294258
1885,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,low,3,1,06-11-2016,15:26:00,2016-06-11 15:26:00,12.176029089147129,0.8914728682170543,1.5,1,8.782945736434108,0.4352058178294258
1886,BHMBCCTHL01,387,26.14449459,91.73620513,333,truck,low,3,1,06-11-2016,15:59:00,2016-06-11 15:59:00,12.159805200318445,0.8604651162790697,1.5,1,8.720930232558139,0.4319610400636892
1887,BHMBCCTHL01,387,26.14449459,91.73620513,297,car,average,3,1,06-11-2016,16:26:00,2016-06-11 16:26:00,11.718718222788622,0.7674418604651163,1.0,2,7.034883720930233,0.34374364455772455
2374,BHMBCCTHL01,387,26.14449459,91.73620513,195,car,low,2,0,06-12-2016,07:56:00,2016-06-12 07:56:00,10.926789649338527,0.5038759689922481,1.0,1,4.007751937984496,0.18535792986770516
2375,BHMBCCTHL01,387,26.14449459,91.73620513,207,cycle,average,3,0,06-12-2016,08:29:00,2016-06-12 08:29:00,10.890691496694707,0.5348837209302325,0.3,2,3.869767441860465,0.17813829933894115
2376,BHMBCCTHL01,387,26.14449459,91.73620513,216,car,low,2,0,06-12-2016,08:56:00,2016-06-12 08:56:00,10.95518145478872,0.5581395348837209,1.0,1,4.116279069767442,0.19103629095774427
2377,BHMBCCTHL01,387,26.14449459,91.73620513,254,truck,low,2,0,06-12-2016,09:29:00,2016-06-12 09:29:00,11.137362206427477,0.6563307493540051,1.5,1,4.81266149870801,0.22747244128549518
2378,BHMBCCTHL01,387,26.14449459,91.73620513,296,car,low,3,0,06-12-2016,10:02:00,2016-06-12 10:02:00,11.455756024690382,0.7648578811369509,1.0,1,6.029715762273902,0.2911512049380766
2379,BHMBCCTHL01,387,26.14449459,91.73620513,324,car,average,4,0,06-12-2016,10:29:00,2016-06-12 10:29:00,11.6244168689719,0.8372093023255814,1.0,2,6.674418604651163,0.32488337379438037
2380,BHMBCCTHL01,387,26.14449459,91.73620513,378,car,average,5,0,06-12-2016,11:02:00,2016-06-12 11:02:00,12.089839679744749,0.9767441860465116,1.0,2,8.453488372093023,0.41796793594895
2381,BHMBCCTHL01,387,26.14449459,91.73620513,389,truck,high,7,0,06-12-2016,11:29:00,2016-06-12 11:29:00,12.758737096244,1.0051679586563307,1.5,3,11.010335917312661,0.5517474192488
2382,BHMBCCTHL01,387,26.14449459,91.73620513,388,car,average,5,0,06-12-2016,11:56:00,2016-06-12 11:56:00,12.103359587101988,1.0025839793281655,1.0,2,8.505167958656331,0.4206719174203973
2383,BHMBCCTHL01,387,26.14449459,91.73620513,367,car,high,8,0,06-12-2016,12:29:00,2016-06-12 12:29:00,12.990603507420598,0.9483204134366925,1.0,3,11.896640826873385,0.5981207014841193
2384,BHMBCCTHL01,387,26.14449459,91.73620513,388,cycle,high,8,0,06-12-2016,12:56:00,2016-06-12 12:56:00,12.835868167717033,1.0025839793281655,0.3,3,11.305167958656332,0.5671736335434063
2385,BHMBCCTHL01,387,26.14449459,91.73620513,390,bike,high,7,0,06-12-2016,13:29:00,2016-06-12 13:29:00,12.498478879617208,1.0077519379844961,0.5,3,10.015503875968992,0.4996957759234414
2386,BHMBCCTHL01,387,26.14449459,91.73620513,391,bike,average,4,0,06-12-2016,14:02:00,2016-06-12 14:02:00,11.584195144584124,1.0103359173126616,0.5,2,6.520671834625324,0.31683902891682497
2387,BHMBCCTHL01,387,26.14449459,91.73620513,382,car,high,5,0,06-12-2016,14:29:00,2016-06-12 14:29:00,11.833637435325128,0.9870801033591732,1.0,3,7.474160206718347,0.3667274870650257
2388,BHMBCCTHL01,387,26.14449459,91.73620513,365,car,low,3,0,06-12-2016,15:02:00,2016-06-12 15:02:00,11.549043385455311,0.9431524547803618,1.0,1,6.386304909560724,0.30980867709106225
2389,BHMBCCTHL01,387,26.14449459,91.73620513,347,bike,low,3,0,06-12-2016,15:29:00,2016-06-12 15:29:00,11.393902448531028,0.896640826873385,0.5,1,5.79328165374677,0.2787804897062057
2390,BHMBCCTHL01,387,26.14449459,91.73620513,334,bike,low,1,0,06-12-2016,16:02:00,2016-06-12 16:02:00,10.591495946879075,0.8630490956072352,0.5,1,2.7260981912144704,0.11829918937581474
2391,BHMBCCTHL01,387,26.14449459,91.73620513,327,car,low,2,0,06-12-2016,16:29:00,2016-06-12 16:29:00,11.10525242645404,0.8449612403100775,1.0,1,4.6899224806201545,0.2210504852908081
1366,BHMBCCTHL01,387,26.14449459,91.73620513,105,bike,low,1,0,07-10-2016,08:03:00,2016-07-10 08:03:00,10.281890068398368,0.2713178294573643,0.5,1,1.5426356589147288,0.056378013679674
1367,BHMBCCTHL01,387,26.14449459,91.73620513,126,car,low,1,0,07-10-2016,08:30:00,2016-07-10 08:30:00,10.441086977529823,0.32558139534883723,1.0,1,2.1511627906976747,0.08821739550596472
1368,BHMBCCTHL01,387,26.14449459,91.73620513,159,bike,low,2,0,07-10-2016,09:04:00,2016-07-10 09:04:00,10.747312879171218,0.4108527131782946,0.5,1,3.3217054263565893,0.14946257583424366
1369,BHMBCCTHL01,387,26.14449459,91.73620513,183,truck,low,2,0,07-10-2016,09:30:00,2016-07-10 09:30:00,11.0413708641911,0.4728682170542636,1.5,1,4.445736434108527,0.2082741728382201
1370,BHMBCCTHL01,387,26.14449459,91.73620513,199,car,low,2,0,07-10-2016,09:57:00,2016-07-10 09:57:00,10.93219761228142,0.5142118863049095,1.0,1,4.028423772609819,0.186439522456284
1371,BHMBCCTHL01,387,26.14449459,91.73620513,224,car,average,4,0,07-10-2016,10:30:00,2016-07-10 10:30:00,11.489217795399542,0.5788113695090439,1.0,2,6.1576227390180875,0.2978435590799084
1372,BHMBCCTHL01,387,26.14449459,91.73620513,246,bike,average,3,0,07-10-2016,10:57:00,2016-07-10 10:57:00,10.99574117686043,0.6356589147286822,0.5,2,4.271317829457365,0.19914823537208587
1373,BHMBCCTHL01,387,26.14449459,91.73620513,254,car,high,6,0,07-10-2016,11:30:00,2016-07-10 11:30:00,12.052997932196284,0.6563307493540051,1.0,3,8.31266149870801,0.4105995864392564
1374,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,average,6,0,07-10-2016,12:03:00,2016-07-10 12:03:00,12.344351935744717,0.7131782945736435,1.0,2,9.426356589147288,0.4688703871489435
1375,BHMBCCTHL01,387,26.14449459,91.73620513,274,car,high,7,0,07-10-2016,12:30:00,2016-07-10 12:30:00,12.472453057954528,0.7080103359173127,1.0,3,9.916020671834625,0.4944906115909056
1376,BHMBCCTHL01,387,26.14449459,91.73620513,286,car,high,7,0,07-10-2016,13:04:00,2016-07-10 13:04:00,12.48867694678321,0.7390180878552972,1.0,3,9.978036175710594,0.49773538935664224
1377,BHMBCCTHL01,387,26.14449459,91.73620513,286,bike,high,7,0,07-10-2016,13:30:00,2016-07-10 13:30:00,12.357871843101954,0.7390180878552972,0.5,3,9.478036175710594,0.47157436862039065
1378,BHMBCCTHL01,387,26.14449459,91.73620513,286,bike,average,4,0,07-10-2016,14:03:00,2016-07-10 14:03:00,11.442236117333147,0.7390180878552972,0.5,2,5.978036175710594,0.2884472234666294
1379,BHMBCCTHL01,387,26.14449459,91.73620513,280,bike,average,4,0,07-10-2016,14:30:00,2016-07-10 14:30:00,11.434124172918805,0.7235142118863049,0.5,2,5.947028423772609,0.28682483458376107
1380,BHMBCCTHL01,387,26.14449459,91.73620513,260,car,low,2,0,07-10-2016,15:04:00,2016-07-10 15:04:00,11.01466904716056,0.6718346253229974,1.0,1,4.343669250645995,0.20293380943211192
1381,BHMBCCTHL01,387,26.14449459,91.73620513,253,car,low,2,0,07-10-2016,15:30:00,2016-07-10 15:30:00,11.005205112010493,0.6537467700258398,1.0,1,4.30749354005168,0.2010410224020989
1382,BHMBCCTHL01,387,26.14449459,91.73620513,240,car,low,3,0,07-10-2016,15:57:00,2016-07-10 15:57:00,11.380044543489863,0.6201550387596899,1.0,1,5.74031007751938,0.27600890869797234
1383,BHMBCCTHL01,387,26.14449459,91.73620513,216,bike,low,2,0,07-10-2016,16:30:00,2016-07-10 16:30:00,10.824376351107464,0.5581395348837209,0.5,1,3.616279069767442,0.16487527022149268
1888,BHMBCCTHL01,387,26.14449459,91.73620513,75,cycle,low,1,0,07-11-2016,08:00:00,2016-07-11 08:00:00,10.189008304854159,0.1937984496124031,0.3,1,1.1875968992248063,0.03780166097083178
1889,BHMBCCTHL01,387,26.14449459,91.73620513,92,car,low,1,0,07-11-2016,08:26:00,2016-07-11 08:26:00,10.39511929251522,0.23772609819121446,1.0,1,1.975452196382429,0.07902385850304425
1890,BHMBCCTHL01,387,26.14449459,91.73620513,121,truck,low,2,0,07-11-2016,08:59:00,2016-07-11 08:59:00,10.957547438576238,0.31266149870801035,1.5,1,4.125322997416021,0.1915094877152475
1891,BHMBCCTHL01,387,26.14449459,91.73620513,155,bike,low,2,0,07-11-2016,09:26:00,2016-07-11 09:26:00,10.741904916228325,0.4005167958656331,0.5,1,3.301033591731266,0.14838098324566476
1892,BHMBCCTHL01,387,26.14449459,91.73620513,189,car,low,2,0,07-11-2016,09:59:00,2016-07-11 09:59:00,10.918677704924185,0.4883720930232558,1.0,1,3.9767441860465116,0.18373554098483683
1893,BHMBCCTHL01,387,26.14449459,91.73620513,243,bike,low,3,0,07-11-2016,10:26:00,2016-07-11 10:26:00,11.253295412015776,0.627906976744186,0.5,1,5.2558139534883725,0.25065908240315493
1894,BHMBCCTHL01,387,26.14449459,91.73620513,266,bike,average,4,0,07-11-2016,10:59:00,2016-07-11 10:59:00,11.415196302618675,0.6873385012919897,0.5,2,5.874677002583979,0.283039260523735
1895,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,average,5,0,07-11-2016,11:26:00,2016-07-11 11:26:00,11.947880652493772,0.7054263565891473,1.0,2,7.910852713178295,0.3895761304987545
1896,BHMBCCTHL01,387,26.14449459,91.73620513,280,car,average,5,0,07-11-2016,11:59:00,2016-07-11 11:59:00,11.957344587643837,0.7235142118863049,1.0,2,7.947028423772609,0.3914689175287675
1897,BHMBCCTHL01,387,26.14449459,91.73620513,277,bike,high,8,0,07-11-2016,12:26:00,2016-07-11 12:26:00,12.738119237524215,0.7157622739018088,0.5,3,10.931524547803617,0.5476238475048429
1898,BHMBCCTHL01,387,26.14449459,91.73620513,277,car,high,8,0,07-11-2016,12:59:00,2016-07-11 12:59:00,12.868924341205473,0.7157622739018088,1.0,3,11.431524547803617,0.5737848682410945
1899,BHMBCCTHL01,387,26.14449459,91.73620513,279,car,high,7,0,07-11-2016,13:33:00,2016-07-11 13:33:00,12.479213011633146,0.7209302325581395,1.0,3,9.941860465116278,0.4958426023266291
1900,BHMBCCTHL01,387,26.14449459,91.73620513,287,car,average,5,0,07-11-2016,13:59:00,2016-07-11 13:59:00,11.966808522793905,0.7416020671834626,1.0,2,7.983204134366925,0.39336170455878056
1901,BHMBCCTHL01,387,26.14449459,91.73620513,287,car,average,4,0,07-11-2016,14:33:00,2016-07-11 14:33:00,11.57439321175013,0.7416020671834626,1.0,2,6.483204134366925,0.3148786423500258
